Player,Date,MP,PTS,TRB,AST,STL,BLK,FG%,3P%,TS%,USG%,BPM,TOV,FT%,ORTG,DRTG,GmSc,Game_Num,Home,Injured/Rest,TM_NYK,OPP_ATL,OPP_BOS,OPP_BRK,OPP_CHI,OPP_CHO,OPP_CLE,OPP_DAL,OPP_DEN,OPP_DET,OPP_GSW,OPP_HOU,OPP_IND,OPP_LAC,OPP_LAL,OPP_MEM,OPP_MIA,OPP_MIL,OPP_MIN,OPP_NOP,OPP_OKC,OPP_ORL,OPP_PHI,OPP_PHO,OPP_POR,OPP_SAC,OPP_SAS,OPP_TOR,OPP_UTA,OPP_WAS,PTS_rolling_avg,TRB_rolling_avg,AST_rolling_avg,STL_rolling_avg,TOV_rolling_avg,FG%_rolling_avg,3P%_rolling_avg,FT%_rolling_avg,USG%_rolling_avg,ORTG_rolling_avg,DRTG_rolling_avg,GmSc_rolling_avg,oppDfRtg_3
Julius Randle,2021-04-07,37,22,9,6,3,1.0,0.391,0.333,0.461,33.4,5.0,3,1.0,91.0,94.0,15.9,52,0,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.6,8.2,5.0,1.1,3.4,0.3692999999999999,0.3236,0.7865,27.81,90.5,92.7,13.529999999999998,1.09802
Julius Randle,2021-04-09,38,15,10,11,1,0.0,0.333,0.5,0.47,21.5,0.5,3,0.667,111.0,117.0,14.1,53,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.7,8.5,5.8,0.7,3.2,0.3722,0.3165,0.7782,26.82,92.6,94.9,13.57,1.09656
Julius Randle,2021-04-11,38,26,8,5,0,0.0,0.368,0.125,0.545,32.0,0.4,5,1.0,103.0,104.0,15.2,54,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,18.6,8.7,6.1,0.7,3.4,0.3547999999999999,0.259,0.7982,26.72,89.9,93.5,12.77,1.06977
Julius Randle,2021-04-12,39,34,10,4,2,1.0,0.565,0.333,0.652,35.5,6.5,7,0.857,112.0,95.0,23.8,55,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.7,8.8,6.1,0.8,4.0,0.38,0.2723,0.7839,28.4,91.8,92.9,14.38,0.963051
Julius Randle,2021-04-14,42,32,8,5,0,0.0,0.423,0.625,0.567,33.6,0.7,4,1.0,111.0,114.0,18.9,56,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.9,9.6,6.6,0.8,4.4,0.4223,0.3348,0.8839,31.76,102.9,104.3,16.27,1.00411
Julius Randle,2021-04-16,41,44,10,7,1,1.0,0.552,0.545,0.667,40.8,16.5,3,0.667,130.0,112.0,35.1,57,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.1,9.8,7.0,0.9,4.2,0.4363,0.356,0.8881,32.49,106.8,104.7,18.78,1.15868
Julius Randle,2021-04-18,47,33,5,10,5,0.0,0.393,0.25,0.509,34.5,7.1,4,0.9,110.0,104.0,25.3,58,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.8,9.1,7.4,1.4,4.2,0.4206,0.341,0.8781000000000001,33.06,106.6,104.4,19.41,0.979592
Julius Randle,2021-04-20,40,16,10,7,2,0.0,0.313,0.167,0.429,25.4,-1.6,2,0.833,110.0,108.0,14.3,59,1,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,9.3,7.0,1.5,3.9,0.4269,0.3434,0.8614,32.34,110.2,105.0,20.08,1.01827
Julius Randle,2021-04-21,41,40,11,6,1,0.0,0.524,0.75,0.749,34.4,9.6,4,0.923,140.0,117.0,32.6,60,1,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.1,9.6,7.3,1.6,4.0,0.423,0.3627999999999999,0.868,32.19,111.2,107.2,21.17,0.925078
Julius Randle,2021-04-24,39,31,10,1,0,0.0,0.588,0.714,0.755,30.3,2.5,4,0.75,123.0,114.0,20.8,61,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,29.3,9.1,6.2,1.5,3.9,0.445,0.4342,0.8596999999999999,32.14,114.1,107.9,21.6,1.00537
Julius Randle,2021-04-26,38,18,6,4,1,0.0,0.353,0.5,0.48,27.1,-3.8,3,0.75,96.0,128.0,10.7,62,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,28.9,8.8,6.0,1.3,3.9,0.4412,0.4508999999999999,0.8347,31.51,114.6,111.3,21.08,1.28837
Julius Randle,2021-04-28,36,34,7,3,0,1.0,0.522,0.571,0.663,32.9,10.7,0,1.0,137.0,106.0,26.8,63,1,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.8,8.5,5.2,1.2,3.6,0.4601,0.4579999999999999,0.868,32.65,117.2,110.2,22.35,1.0607
Julius Randle,2021-05-02,30,31,7,6,1,0.0,0.591,0.444,0.691,38.0,12.2,3,1.0,127.0,98.0,23.9,64,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.3,8.4,5.3,1.3,3.4,0.4824,0.4898999999999999,0.868,33.25,119.6,109.6,23.22,1.03741
Julius Randle,2021-05-03,38,28,6,6,1,0.0,0.391,0.625,0.556,31.4,5.8,1,1.0,121.0,113.0,20.3,65,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.7,8.0,5.5,1.2,2.8,0.4649999999999999,0.5190999999999999,0.8823000000000001,32.84,120.5,111.4,22.87,1.07036
Julius Randle,2021-05-05,30,14,8,5,0,1.0,0.333,0.0,0.397,32.5,-6.6,5,0.667,74.0,109.0,5.5,66,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.9,8.0,5.5,1.2,2.9,0.4559999999999999,0.4565999999999999,0.849,32.730000000000004,116.8,110.9,21.53,0.961116
Julius Randle,2021-05-07,33,24,11,4,0,0.0,0.5,0.2,0.601,30.8,2.2,3,0.778,115.0,130.0,17.9,67,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,26.9,8.1,5.2,1.1,2.9,0.4508,0.4220999999999999,0.8600999999999999,31.73,115.3,112.7,19.81,1.44135
Julius Randle,2021-05-09,38,14,14,5,0,0.0,0.368,0.0,0.368,28.1,-9.9,4,0.0,72.0,105.0,5.6,68,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,9.0,4.7,0.6,2.9,0.4483,0.3971,0.7701,31.09,111.5,112.8,17.84,0.925538
Julius Randle,2021-05-11,44,31,8,5,0,0.0,0.423,0.5,0.55,35.7,5.3,3,1.0,104.0,105.0,19.3,69,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.5,8.8,4.5,0.4,3.0,0.4593,0.4303999999999999,0.7868,32.12,110.9,112.5,18.34,1.12045
Julius Randle,2021-05-13,45,25,9,9,1,0.0,0.333,0.2,0.492,29.2,0.8,3,1.0,107.0,106.0,18.9,70,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,25.0,8.6,4.8,0.4,2.9,0.4402,0.3753999999999999,0.7945,31.6,107.6,111.4,16.97,1.24483
Julius Randle,2021-05-15,46,33,10,13,1,0.0,0.48,0.4,0.579,36.1,7.1,4,0.625,117.0,108.0,26.6,71,1,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.2,8.6,6.0,0.5,2.9,0.4294,0.344,0.782,32.18,107.0,110.8,17.55,1.18557
Julius Randle,2021-05-16,37,20,7,7,1,1.0,0.294,0.4,0.467,33.4,-0.2,4,0.8,92.0,99.0,12.8,72,1,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.4,8.7,6.3,0.5,3.0,0.4235,0.3339999999999999,0.787,32.809999999999995,106.6,107.9,17.759999999999998,1.01076
