Player,Date,MP,PTS,TRB,AST,STL,BLK,FG%,3P%,TS%,USG%,BPM,TOV,FT%,ORTG,DRTG,GmSc,Game_Num,Home,Injured/Rest,TM_MEM,OPP_ATL,OPP_BOS,OPP_BRK,OPP_CHI,OPP_CHO,OPP_CLE,OPP_DAL,OPP_DEN,OPP_DET,OPP_GSW,OPP_HOU,OPP_IND,OPP_LAC,OPP_LAL,OPP_MIA,OPP_MIL,OPP_MIN,OPP_NOP,OPP_NYK,OPP_OKC,OPP_ORL,OPP_PHI,OPP_PHO,OPP_POR,OPP_SAC,OPP_SAS,OPP_TOR,OPP_UTA,OPP_WAS,PTS_rolling_avg,TRB_rolling_avg,AST_rolling_avg,STL_rolling_avg,TOV_rolling_avg,FG%_rolling_avg,3P%_rolling_avg,FT%_rolling_avg,USG%_rolling_avg,ORTG_rolling_avg,DRTG_rolling_avg,GmSc_rolling_avg,oppDfRtg_3
Ja Morant,2023-02-02,30,24,8,8,1,1.0,0.45,0.0,0.53,35.4,4.1,3,1.0,116.0,122.0,19.5,52,0,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.1,5.3,8.9,0.9,3.1,0.4218,0.2673999999999999,0.7261,29.45,108.2,105.2,19.4,1.03856
Ja Morant,2023-02-05,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,53,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,21.2,5.1,8.2,0.8,3.0,0.3667999999999999,0.2049,0.6261,26.149999999999995,93.3,94.3,16.95,1.10174
Ja Morant,2023-02-07,35,34,6,7,1,0.0,0.6,0.667,0.71,35.5,15.0,3,0.667,131.0,93.0,27.9,54,1,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.2,5.5,8.1,0.8,3.2,0.3794,0.2715999999999999,0.6261,26.629999999999995,94.3,91.1,17.85,0.954347
Ja Morant,2023-02-10,33,32,9,9,3,0.0,0.565,0.429,0.624,39.4,10.9,5,0.5,120.0,101.0,28.1,55,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.2,6.1,8.2,1.1,3.2,0.4048999999999999,0.2978,0.6161000000000001,26.69,97.9,88.9,20.1,1.14134
Ja Morant,2023-02-12,34,25,6,7,0,0.0,0.5,0.0,0.547,33.3,3.0,1,0.636,116.0,128.0,19.7,56,0,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,6.2,8.1,1.0,3.0,0.4019999999999999,0.2478,0.5997,27.43,96.9,90.9,19.81,1.08196
Ja Morant,2023-02-15,34,20,8,9,2,0.0,0.308,0.125,0.339,36.4,-4.0,2,0.375,83.0,104.0,10.9,57,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,25.0,7.0,9.0,1.2,3.2,0.4328,0.2603,0.6372,31.07,105.2,101.3,20.9,1.12298
Ja Morant,2023-02-23,32,15,3,5,2,0.0,0.188,0.0,0.368,30.4,-3.6,3,0.9,81.0,111.0,8.0,58,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.6,6.9,8.3,1.2,3.0,0.4016,0.2317,0.6689,30.61,101.9,100.5,19.35,1.19371
Ja Morant,2023-02-25,24,23,7,4,1,0.0,0.5,0.25,0.569,43.4,2.5,4,0.8,102.0,93.0,14.7,59,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.2,6.6,7.6,1.3,2.8,0.404,0.2067,0.6489,31.96,101.1,98.5,18.72,1.14481
Ja Morant,2023-02-28,34,39,10,10,2,0.0,0.517,0.0,0.576,41.8,16.7,3,0.818,120.0,98.0,33.3,60,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.4,6.6,7.1,1.3,2.9,0.4128,0.19,0.6418,33.19,99.7,97.4,19.12,1.02882
Ja Morant,2023-03-01,27,20,7,7,2,0.0,0.5,0.5,0.61,30.2,14.9,0,0.7,147.0,103.0,22.6,61,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.2,6.4,6.6,1.4,2.4,0.4128,0.1971,0.6396,32.58,101.6,95.3,18.47,1.30169
Ja Morant,2023-03-03,33,27,4,10,2,0.0,0.4,0.667,0.543,37.7,12.8,3,0.818,113.0,120.0,22.2,62,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.5,6.0,6.8,1.5,2.4,0.4077999999999999,0.2638,0.6214,32.81,101.3,95.1,18.74,1.09616
Ja Morant,2023-03-05,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,63,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.5,6.0,6.8,1.5,2.4,0.4077999999999999,0.2638,0.6214,32.81,101.3,95.1,18.74,1.26623
Ja Morant,2023-03-07,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,64,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.1,5.4,6.1,1.4,2.1,0.3478,0.1971,0.5547,29.26,88.2,85.8,15.95,1.0
Ja Morant,2023-03-09,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,65,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.9,4.5,5.2,1.1,1.6,0.2913,0.1542,0.5046999999999999,25.32,76.2,75.7,13.14,1.24545
Ja Morant,2023-03-11,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,66,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.4,3.9,4.5,1.1,1.5,0.2413,0.1542,0.4410999999999999,21.99,64.6,62.9,11.17,1.13811
Ja Morant,2023-03-13,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,67,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.4,3.1,3.6,0.9,1.3,0.2104999999999999,0.1417,0.4035999999999999,18.35,56.3,52.5,10.08,1.15271
Ja Morant,2023-03-15,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,68,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.9,2.8,3.1,0.7,1.0,0.1916999999999999,0.1417,0.3136,15.310000000000002,48.2,41.4,9.28,1.14627
Ja Morant,2023-03-17,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,69,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8.6,2.1,2.7,0.6,0.6,0.1417,0.1167,0.2336,10.97,38.0,32.1,7.81,1.21279
Ja Morant,2023-03-18,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,70,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7,1.1,1.7,0.4,0.3,0.0899999999999999,0.1167,0.1518,6.790000000000001,26.0,22.3,4.48,1.16314
Ja Morant,2023-03-20,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,71,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7,0.4,1.0,0.2,0.3,0.0399999999999999,0.0667,0.0818,3.770000000000001,11.3,12.0,2.22,1.13548
Ja Morant,2023-03-22,24,17,4,5,2,1.0,0.462,0.0,0.543,31.9,1.8,2,0.833,115.0,120.0,14.1,72,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7,0.4,0.5,0.2,0.2,0.0461999999999999,0.0,0.0833,3.19,11.5,12.0,1.41,1.15005
Ja Morant,2023-03-24,19,18,2,8,0,1.0,0.667,0.5,0.723,30.4,10.0,1,1.0,155.0,118.0,18.7,73,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,0.6,1.3,0.2,0.3,0.1128999999999999,0.05,0.1833,6.23,27.0,23.8,3.28,1.28968
Ja Morant,2023-03-26,29,27,3,6,1,0.0,0.529,0.0,0.618,34.5,4.6,1,0.818,130.0,120.0,21.8,74,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.2,0.9,1.9,0.3,0.4,0.1658,0.05,0.2651,9.68,40.0,35.8,5.46,1.2117
Ja Morant,2023-03-28,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,75,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.2,0.9,1.9,0.3,0.4,0.1658,0.05,0.2651,9.68,40.0,35.8,5.46,1.03617
Ja Morant,2023-03-29,35,36,4,9,3,0.0,0.393,0.222,0.541,46.7,-2.9,8,1.0,105.0,133.0,22.1,76,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.8,1.3,2.8,0.6,1.2,0.2050999999999999,0.0722,0.3651,14.35,50.5,49.1,7.67,1.12239
Ja Morant,2023-03-31,26,10,5,4,0,0.0,0.364,0.0,0.392,25.1,-8.5,3,0.5,76.0,99.0,4.0,77,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.8,1.8,3.2,0.6,1.5,0.2415,0.0722,0.4150999999999999,16.86,58.1,59.0,8.07,1.23929
Ja Morant,2023-04-02,34,17,10,10,0,0.0,0.438,0.4,0.517,28.1,-1.7,5,1.0,103.0,131.0,13.6,78,0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5,2.8,4.2,0.6,2.0,0.2853,0.1122,0.5151,19.67,68.4,72.1,9.43,0.927625
Ja Morant,2023-04-04,35,23,6,9,1,1.0,0.6,0.333,0.686,23.8,8.3,2,0.75,136.0,111.0,23.5,79,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,14.8,3.4,5.1,0.7,2.2,0.3453,0.1455,0.5901,22.05,82.0,83.2,11.78,1.03742
Ja Morant,2023-04-05,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,80,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.8,3.4,5.1,0.7,2.2,0.3453,0.1455,0.5901,22.05,82.0,83.2,11.78,1.20428
Ja Morant,2023-04-07,24,12,6,8,0,0.0,0.625,0.0,0.588,25.2,-7.0,4,0.4,109.0,117.0,10.2,81,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,4.0,5.9,0.7,2.6,0.4077999999999999,0.1455,0.6301,24.57,92.9,94.9,12.8,0.941417
Ja Morant,2023-04-09,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,82,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.3,3.6,5.4,0.5,2.4,0.3616,0.1455,0.5468,21.380000000000003,81.4,82.9,11.39,0.942534
