Player,MP,PTS,TRB,AST,STL,BLK,FG%,3P%,TS%,USG%,BPM,TOV,FT%,ORTG,DRTG,GmSc,Game_Num,Home,Injured/Rest,PTS_rolling_avg,TM_ATL,TM_BOS,TM_BRK,TM_CHI,TM_CHO,TM_CLE,TM_DAL,TM_DEN,TM_DET,TM_GSW,TM_HOU,TM_IND,TM_LAC,TM_LAL,TM_MEM,TM_MIA,TM_MIL,TM_MIN,TM_NOP,TM_NYK,TM_OKC,TM_ORL,TM_PHI,TM_PHO,TM_POR,TM_SAC,TM_SAS,TM_TOR,TM_UTA,TM_WAS,OPP_ATL,OPP_BOS,OPP_BRK,OPP_CHI,OPP_CHO,OPP_CLE,OPP_DAL,OPP_DEN,OPP_DET,OPP_GSW,OPP_HOU,OPP_IND,OPP_LAC,OPP_LAL,OPP_MEM,OPP_MIA,OPP_MIL,OPP_NOP,OPP_NYK,OPP_OKC,OPP_ORL,OPP_PHI,OPP_PHO,OPP_POR,OPP_SAC,OPP_SAS,OPP_TOR,OPP_UTA,OPP_WAS,TRB_rolling_avg,AST_rolling_avg,STL_rolling_avg,TOV_rolling_avg,FG%_rolling_avg,3P%_rolling_avg,FT%_rolling_avg,USG%_rolling_avg,ORTG_rolling_avg,DRTG_rolling_avg,GmSc_rolling_avg,oppDfRtg_3,Game_Index,Year,Month,Day,DayOfWeek,Month_sin,Month_cos,DayOfWeek_sin,DayOfWeek_cos
Anthony Edwards,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,73,0,1,19.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4,2.9,1.0,2.3,0.3963,0.3933,0.4208,24.57,90.3,91.9,13.410000000000002,1.14928,72,2023,3,20,0,1.0,6.123233995736766e-17,0.0,1.0
Anthony Edwards,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,74,1,1,17.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.6,0.7,1.9,0.363,0.3533,0.3408,21.87,81.8,82.5,12.34,1.04136,73,2023,3,22,2,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434
Anthony Edwards,35,13,4,3,1,0.0,0.357,0.25,0.437,22.9,-5.0,3,0.5,84.0,103.0,6.1,75,0,0,17.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9,2.7,0.4,1.7,0.3549,0.3158,0.3908,21.56,81.5,83.2,11.76,1.11693,74,2023,3,26,6,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334
Anthony Edwards,39,17,5,7,0,0.0,0.4,0.333,0.459,22.7,-4.7,1,0.5,109.0,125.0,11.5,76,0,0,16.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,2.6,0.4,1.4,0.3449,0.3241,0.3783,20.300000000000004,80.8,81.4,11.169999999999998,1.10473,75,2023,3,27,0,1.0,6.123233995736766e-17,0.0,1.0
Anthony Edwards,40,31,0,6,1,1.0,0.591,0.333,0.665,25.2,14.3,1,0.667,140.0,114.0,24.5,77,0,0,16.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,3.1,0.5,1.3,0.354,0.3074,0.37,19.11,84.1,80.3,11.66,1.01842,76,2023,3,29,2,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434
Anthony Edwards,38,11,4,3,1,0.0,0.25,0.286,0.326,20.9,-10.7,3,0.5,66.0,123.0,1.9,78,1,0,14.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1,3.2,0.4,1.4,0.3328,0.3027,0.3367,18.22,79.8,81.4,9.58,1.07095,77,2023,3,31,4,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191
Anthony Edwards,38,37,5,6,1,0.0,0.5,0.375,0.575,43.2,3.6,4,0.8,105.0,109.0,23.9,79,1,0,14.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.8,3.3,0.4,1.5,0.3348,0.3202,0.3567,18.67,80.1,81.4,9.71,1.33301,78,2023,4,2,6,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334
Anthony Edwards,31,23,5,3,1,2.0,0.389,0.4,0.546,34.8,4.6,2,1.0,109.0,105.0,17.2,80,0,0,14.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3,2.9,0.5,1.4,0.3237,0.2976999999999999,0.3967,19.2,79.6,81.1,9.22,1.05062,79,2023,4,4,1,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336
Anthony Edwards,25,33,5,3,2,0.0,0.52,0.444,0.617,44.5,4.0,0,0.75,131.0,121.0,26.3,81,0,0,16.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.8,3.1,0.7,1.4,0.3007,0.2421,0.4717,21.42,74.4,80.0,11.14,1.1099,80,2023,4,8,5,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146
Anthony Edwards,39,26,13,4,4,4.0,0.381,0.333,0.487,37.9,2.2,8,0.538,84.0,91.0,17.6,82,1,0,19.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1,3.5,1.1,2.2,0.3388,0.2754,0.5255000000000001,25.21,82.8,89.1,12.9,1.06599,81,2023,4,9,6,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334
