Player,Date,MP,PTS,TRB,AST,STL,BLK,FG%,3P%,TS%,USG%,BPM,TOV,FT%,ORTG,DRTG,GmSc,Game_Num,Home,Injured/Rest,TM_LAL,OPP_ATL,OPP_BOS,OPP_BRK,OPP_CHI,OPP_CHO,OPP_CLE,OPP_DAL,OPP_DEN,OPP_DET,OPP_GSW,OPP_HOU,OPP_IND,OPP_LAC,OPP_MEM,OPP_MIA,OPP_MIL,OPP_MIN,OPP_NOP,OPP_NYK,OPP_OKC,OPP_ORL,OPP_PHI,OPP_PHO,OPP_POR,OPP_SAC,OPP_SAS,OPP_TOR,OPP_UTA,OPP_WAS,PTS_rolling_avg,TRB_rolling_avg,AST_rolling_avg,STL_rolling_avg,TOV_rolling_avg,FG%_rolling_avg,3P%_rolling_avg,FT%_rolling_avg,USG%_rolling_avg,ORTG_rolling_avg,DRTG_rolling_avg,GmSc_rolling_avg,oppDfRtg_3
LeBron James,2023-01-31,43,28,10,11,1,0.0,0.44,0.25,0.499,33.8,2.5,5,0.571,104.0,115.0,20.0,52,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,8.0,7.5,0.7,2.4,0.4563,0.2968,0.7317,32.25,111.5,105.5,25.71,1.30012
LeBron James,2023-02-02,33,26,7,7,0,0.0,0.579,0.4,0.654,28.1,8.1,3,1.0,121.0,112.0,21.5,53,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.1,7.9,7.2,0.6,2.4,0.449,0.3168,0.7517,31.29,110.6,105.2,24.64,1.18253
LeBron James,2023-02-04,40,27,9,6,0,0.0,0.455,0.143,0.52,28.8,-1.9,2,0.667,110.0,128.0,18.5,54,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,8.0,6.9,0.6,2.6,0.433,0.2811,0.7266999999999999,30.31,104.9,104.7,22.04,1.11139
LeBron James,2023-02-07,34,38,7,3,3,0.0,0.65,0.667,0.779,34.5,10.9,4,0.8,132.0,118.0,30.4,55,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.6,7.9,6.3,0.8,2.9,0.454,0.3256,0.7178,29.93,106.1,104.5,22.29,1.34094
LeBron James,2023-02-09,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,56,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.3,7.0,5.7,0.6,2.6,0.4159,0.3056,0.6321,26.97000000000001,96.0,93.7,20.53,0.987429
LeBron James,2023-02-11,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,57,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.6,5.9,5.3,0.6,2.2,0.3576,0.277,0.5620999999999999,23.03,84.0,82.5,17.8,1.21981
LeBron James,2023-02-13,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,58,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,18.0,5.1,4.6,0.4,2.2,0.3024,0.2126999999999999,0.4620999999999999,18.910000000000004,68.6,69.3,13.55,1.36397
LeBron James,2023-02-15,29,21,6,6,0,1.0,0.5,0.0,0.571,33.8,0.4,4,0.7,103.0,102.0,15.1,59,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.1,4.8,4.1,0.4,2.0,0.3124,0.196,0.4570999999999999,19.2,69.6,69.3,13.7,1.00452
LeBron James,2023-02-23,26,13,9,8,0,0.0,0.25,0.333,0.311,36.3,-8.3,2,0.5,90.0,110.0,7.3,60,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.3,4.8,4.1,0.4,2.0,0.2874,0.1793,0.4238,19.53,66.0,68.5,11.28,1.35851
LeBron James,2023-02-26,37,26,8,3,1,1.0,0.435,0.167,0.498,31.7,0.8,3,0.714,103.0,109.0,15.9,61,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.9,5.6,4.4,0.5,2.3,0.3309,0.196,0.4952,22.7,76.3,79.4,12.87,1.12064
LeBron James,2023-02-28,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,62,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.1,4.6,3.3,0.4,1.8,0.2869,0.1709999999999999,0.4381,19.32,65.9,67.9,10.87,0.942592
LeBron James,2023-03-01,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,63,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5,3.9,2.6,0.4,1.5,0.229,0.131,0.3380999999999999,16.509999999999998,53.8,56.7,8.719999999999999,1.14074
LeBron James,2023-03-03,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,64,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.8,3.0,2.0,0.4,1.3,0.1835,0.1167,0.2714,13.63,42.8,43.9,6.869999999999999,0.920798
LeBron James,2023-03-05,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,65,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2.3,1.7,0.1,0.9,0.1185,0.05,0.1913999999999999,10.18,29.6,32.1,3.83,1.02951
LeBron James,2023-03-07,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,66,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2.3,1.7,0.1,0.9,0.1185,0.05,0.1913999999999999,10.18,29.6,32.1,3.83,1.28114
LeBron James,2023-03-10,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,67,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,2.3,1.7,0.1,0.9,0.1185,0.05,0.1913999999999999,10.18,29.6,32.1,3.83,1.117
LeBron James,2023-03-12,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,68,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2.3,1.7,0.1,0.9,0.1185,0.05,0.1913999999999999,10.18,29.6,32.1,3.83,1.1133
LeBron James,2023-03-14,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,69,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9,1.7,1.1,0.1,0.5,0.0685,0.05,0.1214,6.8,19.3,21.9,2.32,1.03153
LeBron James,2023-03-15,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,70,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6,0.8,0.3,0.1,0.3,0.0435,0.0167,0.0713999999999999,3.17,10.3,10.9,1.5900000000000003,1.09109
LeBron James,2023-03-17,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,71,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.13312
LeBron James,2023-03-19,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,72,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.03709
LeBron James,2023-03-22,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,73,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.12984
LeBron James,2023-03-24,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,74,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.27175
LeBron James,2023-03-26,30,19,8,3,0,0.0,0.545,0.0,0.654,30.1,-4.4,5,0.875,105.0,127.0,12.4,75,1,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,0.8,0.3,0.0,0.5,0.0545,0.0,0.0875,3.01,10.5,12.7,1.24,0.973631
LeBron James,2023-03-29,31,25,8,4,2,0.0,0.526,0.333,0.602,33.3,4.9,4,1.0,117.0,109.0,19.3,76,0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4,1.6,0.7,0.2,0.9,0.1071,0.0333,0.1875,6.34,22.2,23.6,3.1700000000000004,1.24264
LeBron James,2023-03-31,32,18,10,6,1,2.0,0.368,0.333,0.434,29.5,0.6,3,0.75,99.0,103.0,13.7,77,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.2,2.6,1.3,0.3,1.2,0.1439,0.0666,0.2625,9.29,32.1,33.9,4.54,1.05666
LeBron James,2023-04-02,29,18,10,11,0,1.0,0.444,0.143,0.488,28.8,6.2,1,1.0,125.0,111.0,19.4,78,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,3.6,2.4,0.3,1.3,0.1883,0.0809,0.3625,12.17,44.6,45.0,6.48,1.13189
LeBron James,2023-04-04,38,37,5,6,1,1.0,0.519,0.3,0.624,39.0,4.0,5,1.0,114.0,123.0,25.3,79,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,11.7,4.1,3.0,0.4,1.8,0.2402,0.1109,0.4625,16.07,56.0,57.3,9.01,1.06017
LeBron James,2023-04-05,35,33,8,7,1,1.0,0.65,0.667,0.743,34.0,13.1,6,0.6,118.0,121.0,26.4,80,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,4.9,3.7,0.5,2.4,0.3052,0.1776,0.5225,19.47,67.8,69.4,11.65,1.26066
LeBron James,2023-04-07,29,16,6,6,0,0.0,0.316,0.429,0.402,35.5,-9.8,5,0.5,80.0,107.0,5.3,81,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,16.6,5.5,4.3,0.5,2.9,0.3368,0.2205,0.5725,23.02,75.8,80.1,12.18,1.19917
LeBron James,2023-04-09,33,36,6,6,1,1.0,0.52,0.571,0.696,34.7,16.8,2,1.0,134.0,110.0,29.8,82,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,20.2,6.1,4.9,0.6,3.1,0.3888,0.2775999999999999,0.6725,26.49,89.2,91.1,15.16,1.03483
