Player,MP,PTS,TRB,AST,STL,BLK,FG%,3P%,TS%,USG%,BPM,TOV,FT%,ORTG,DRTG,GmSc,Game_Num,Home,Injured/Rest,PTS_rolling_avg,TM_ATL,TM_BOS,TM_BRK,TM_CHI,TM_CHO,TM_CLE,TM_DAL,TM_DEN,TM_DET,TM_GSW,TM_HOU,TM_IND,TM_LAC,TM_LAL,TM_MEM,TM_MIA,TM_MIL,TM_MIN,TM_NOP,TM_NYK,TM_OKC,TM_ORL,TM_PHI,TM_PHO,TM_POR,TM_SAC,TM_SAS,TM_TOR,TM_UTA,TM_WAS,OPP_ATL,OPP_BOS,OPP_BRK,OPP_CHO,OPP_CLE,OPP_DAL,OPP_DEN,OPP_DET,OPP_GSW,OPP_HOU,OPP_IND,OPP_LAC,OPP_LAL,OPP_MEM,OPP_MIA,OPP_MIL,OPP_MIN,OPP_NOP,OPP_NYK,OPP_OKC,OPP_ORL,OPP_PHI,OPP_PHO,OPP_POR,OPP_SAC,OPP_SAS,OPP_TOR,OPP_UTA,OPP_WAS,TRB_rolling_avg,AST_rolling_avg,STL_rolling_avg,TOV_rolling_avg,FG%_rolling_avg,3P%_rolling_avg,FT%_rolling_avg,USG%_rolling_avg,ORTG_rolling_avg,DRTG_rolling_avg,GmSc_rolling_avg,oppDfRtg_3,Game_Index,Year,Month,Day,DayOfWeek,Month_sin,Month_cos,DayOfWeek_sin,DayOfWeek_cos
DeMar DeRozan,38,27,6,2,1,0.0,0.5,0.25,0.603,25.3,1.9,0,0.8,137.0,107.0,20.6,73,1,0,24.3,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.9,5.0,1.2,1.8,0.469,0.1567,0.8531000000000001,27.69,121.3,120.9,19.67,1.20896,72,2024,3,27,2,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434
DeMar DeRozan,37,31,8,2,1,1.0,0.55,0.0,0.635,35.8,-0.8,3,0.9,114.0,130.0,22.7,74,0,0,25.0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.9,4.2,1.3,1.9,0.4819,0.1567,0.8542,28.6,120.7,121.5,19.89,1.10698,73,2024,3,29,4,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191
DeMar DeRozan,39,27,2,8,1,1.0,0.478,0.5,0.518,36.2,-2.3,4,0.571,105.0,112.0,18.0,75,0,0,26.4,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.9,4.8,1.4,2.2,0.4852999999999999,0.2067,0.8280000000000001,29.76,119.8,118.8,20.84,1.00307,74,2024,3,31,6,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334
DeMar DeRozan,39,31,2,5,2,0.0,0.435,0.0,0.548,34.1,2.6,3,0.917,113.0,120.0,20.0,76,1,0,24.9,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2,5.0,1.4,2.3,0.4662999999999999,0.19,0.8314999999999999,29.74,116.9,119.2,18.89,1.20094,75,2024,4,1,0,0.8660254037844387,-0.4999999999999998,0.0,1.0
DeMar DeRozan,42,20,5,10,1,0.0,0.444,0.0,0.506,23.3,-1.2,4,1.0,109.0,107.0,14.5,77,1,0,24.8,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2,5.6,1.5,2.2,0.4731999999999999,0.15,0.844,28.96,117.9,115.6,19.270000000000003,1.10956,76,2024,4,5,4,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191
DeMar DeRozan,40,30,3,5,0,0.0,0.591,0.0,0.598,36.4,-4.4,7,0.571,97.0,126.0,15.6,78,0,1,26.5,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1,5.5,1.3,2.8,0.4894,0.15,0.8375,31.03,114.8,118.6,19.4,1.2383,77,2024,4,7,6,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334
DeMar DeRozan,42,34,5,6,0,0.0,0.545,0.333,0.633,33.2,-0.1,4,0.818,125.0,142.0,23.5,79,1,0,27.1,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1,5.5,1.3,3.0,0.4851,0.1333,0.8192999999999999,31.97000000000001,113.1,120.8,19.22,1.13749,78,2024,4,9,1,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336
DeMar DeRozan,36,39,4,7,3,0.0,0.636,0.667,0.764,32.3,17.8,1,0.875,157.0,107.0,36.9,80,0,0,29.4,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3,6.0,1.4,3.1,0.522,0.2,0.8179000000000001,31.85,118.7,119.2,21.880000000000003,1.1746,79,2024,4,11,3,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419
DeMar DeRozan,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,81,0,1,26.6,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.7,5.1,1.4,2.9,0.4588,0.2,0.7179,29.1,105.6,105.3,19.29,1.26045,80,2024,4,12,4,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191
DeMar DeRozan,44,30,5,5,4,1.0,0.458,0.5,0.545,29.3,7.2,2,0.75,117.0,113.0,24.9,82,0,0,26.9,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,1.3,2.8,0.4637,0.225,0.7202,28.59,107.4,106.4,19.67,1.18297,81,2024,4,14,6,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334
