Player,MP,PTS,TRB,AST,STL,BLK,FG%,3P%,TS%,USG%,BPM,TOV,FT%,ORTG,DRTG,GmSc,Game_Num,Home,Injured/Rest,TM_BOS,OPP_ATL,OPP_BRK,OPP_CHI,OPP_CHO,OPP_CLE,OPP_DAL,OPP_DEN,OPP_DET,OPP_GSW,OPP_HOU,OPP_IND,OPP_LAC,OPP_LAL,OPP_MEM,OPP_MIA,OPP_MIL,OPP_MIN,OPP_NOP,OPP_NYK,OPP_OKC,OPP_ORL,OPP_PHI,OPP_SAC,OPP_SAS,OPP_TOR,OPP_WAS,PTS_rolling_avg,TRB_rolling_avg,AST_rolling_avg,STL_rolling_avg,TOV_rolling_avg,FG%_rolling_avg,3P%_rolling_avg,FT%_rolling_avg,USG%_rolling_avg,ORTG_rolling_avg,DRTG_rolling_avg,GmSc_rolling_avg,oppDfRtg_3,Game_Index,Year,Month,Day,DayOfWeek,Month_sin,Month_cos,DayOfWeek_sin,DayOfWeek_cos
Jayson Tatum,35,24,6,3,1,0.0,0.364,0.333,0.505,31.4,-3.4,3,1.0,100.0,109.0,11.7,46,0,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.7,7.9,5.3,1.2,3.1,0.4206999999999999,0.3013,0.7847,30.610000000000003,106.8,108.9,16.830000000000002,1.11353,45,2025,1,25,5,0.49999999999999994,0.8660254037844387,-0.9749279121818236,-0.2225209339563146
Jayson Tatum,42,19,6,7,0,0.0,0.357,0.143,0.542,22.7,0.3,3,1.0,118.0,127.0,15.7,47,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.7,8.1,5.4,1.1,3.2,0.4086,0.3045,0.7847,29.670000000000005,106.5,110.1,16.169999999999998,1.27977,46,2025,1,27,0,0.49999999999999994,0.8660254037844387,0.0,1.0
Jayson Tatum,32,16,8,5,0,0.0,0.333,0.333,0.477,27.7,-6.0,3,1.0,92.0,103.0,10.0,48,1,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.8,7.7,5.4,1.1,2.7,0.4034,0.2949,0.818,29.630000000000003,108.6,109.2,16.630000000000003,1.13071,47,2025,1,29,2,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434
Jayson Tatum,38,27,6,10,1,0.0,0.476,0.4,0.582,32.4,0.9,5,0.6,107.0,116.0,19.9,49,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.7,7.2,6.3,1.1,2.9,0.4043,0.3149,0.798,28.85,107.9,109.1,16.09,1.29536,48,2025,1,31,4,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191
Jayson Tatum,44,35,7,11,1,1.0,0.65,0.625,0.788,27.3,12.9,3,0.8,145.0,116.0,33.1,50,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,23.6,6.9,6.7,1.2,3.1,0.4359999999999999,0.3440999999999999,0.818,29.340000000000003,111.5,108.9,18.009999999999998,1.36217,49,2025,2,2,6,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334
Jayson Tatum,35,22,4,7,2,2.0,0.304,0.273,0.429,31.0,8.4,1,0.833,105.0,105.0,16.8,51,0,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.8,6.7,7.0,1.2,3.1,0.4093,0.327,0.8346,29.23,108.1,109.4,17.17,0.936377,50,2025,2,4,1,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336
Jayson Tatum,29,17,4,4,0,1.0,0.417,0.6,0.599,27.9,-2.2,4,0.8,110.0,133.0,10.9,52,1,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.2,6.3,6.7,0.9,3.2,0.4176999999999999,0.3648,0.8271,29.37,108.9,111.9,16.54,1.20562,51,2025,2,6,3,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419
Jayson Tatum,37,40,6,4,0,0.0,0.5,0.5,0.668,38.0,10.0,1,0.778,146.0,116.0,29.4,53,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,6.0,6.4,0.7,3.0,0.4226999999999999,0.3848,0.8049,29.42,112.6,115.2,17.7,1.17377,52,2025,2,8,5,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146
Jayson Tatum,38,33,8,2,0,1.0,0.5,0.333,0.604,36.0,8.6,0,1.0,115.0,96.0,24.1,54,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.9,6.1,5.8,0.6,2.5,0.4317999999999999,0.3873,0.8382,30.04,114.2,114.2,18.46,1.03949,53,2025,2,10,0,0.8660254037844386,0.5000000000000001,0.0,1.0
Jayson Tatum,38,32,14,7,0,1.0,0.48,0.286,0.561,33.0,9.5,2,0.5,124.0,102.0,24.7,55,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,26.5,6.9,6.0,0.5,2.5,0.4381,0.3825999999999999,0.8311,30.74,116.2,112.3,19.630000000000003,1.159,54,2025,2,12,2,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434
Jayson Tatum,35,15,11,10,1,0.0,0.385,0.286,0.524,22.6,3.0,3,1.0,118.0,104.0,15.8,56,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,25.6,7.4,6.7,0.5,2.5,0.4402,0.3779,0.8311,29.860000000000003,118.0,111.8,20.04,1.04398,55,2025,2,20,3,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419
Jayson Tatum,37,25,10,9,1,0.0,0.4,0.3,0.552,31.1,4.5,3,1.0,119.0,109.0,20.3,57,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.2,7.8,6.9,0.6,2.5,0.4445,0.3936,0.8311,30.7,118.1,110.0,20.5,1.36097,56,2025,2,23,6,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334
Jayson Tatum,40,19,6,11,1,0.0,0.389,0.25,0.503,26.6,0.3,6,1.0,101.0,108.0,13.3,58,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,26.5,7.6,7.5,0.7,2.8,0.4500999999999999,0.3853,0.8311,30.59,119.0,110.5,20.83,1.0598,57,2025,2,25,1,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336
Jayson Tatum,33,27,6,3,0,0.0,0.526,0.444,0.65,34.0,3.3,4,0.75,109.0,126.0,17.2,59,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.5,7.6,6.8,0.6,2.7,0.4551,0.3897,0.8461000000000001,30.75,119.2,111.5,20.56,0.936632,58,2025,2,26,2,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434
Jayson Tatum,41,46,16,9,0,3.0,0.514,0.333,0.587,46.4,16.4,3,0.8,133.0,128.0,37.9,60,1,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.6,8.5,6.6,0.5,2.7,0.4415,0.3605,0.8461000000000001,32.660000000000004,118.0,112.7,21.04,0.875834,59,2025,2,28,4,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191
