Player,MP,PTS,TRB,AST,STL,BLK,FG%,3P%,TS%,USG%,BPM,TOV,FT%,ORTG,DRTG,GmSc,Game_Num,Home,Injured/Rest,PTS_rolling_avg,TM_ATL,TM_BOS,TM_BRK,TM_CHI,TM_CHO,TM_CLE,TM_DAL,TM_DEN,TM_DET,TM_GSW,TM_HOU,TM_IND,TM_LAC,TM_LAL,TM_MEM,TM_MIA,TM_MIL,TM_MIN,TM_NOP,TM_NYK,TM_OKC,TM_ORL,TM_PHI,TM_PHO,TM_POR,TM_SAC,TM_SAS,TM_TOR,TM_UTA,TM_WAS,OPP_ATL,OPP_BOS,OPP_BRK,OPP_CHI,OPP_CHO,OPP_CLE,OPP_DAL,OPP_DET,OPP_GSW,OPP_HOU,OPP_IND,OPP_LAC,OPP_LAL,OPP_MEM,OPP_MIA,OPP_MIL,OPP_MIN,OPP_NOP,OPP_NYK,OPP_OKC,OPP_ORL,OPP_PHI,OPP_PHO,OPP_POR,OPP_SAC,OPP_SAS,OPP_TOR,OPP_UTA,OPP_WAS,TRB_rolling_avg,AST_rolling_avg,STL_rolling_avg,TOV_rolling_avg,FG%_rolling_avg,3P%_rolling_avg,FT%_rolling_avg,USG%_rolling_avg,ORTG_rolling_avg,DRTG_rolling_avg,GmSc_rolling_avg,oppDfRtg_3,Game_Index,Year,Month,Day,DayOfWeek,Month_sin,Month_cos,DayOfWeek_sin,DayOfWeek_cos
Aaron Gordon,31,12,1,1,1,0.0,0.667,0.667,0.872,12.0,1.9,1,1.0,149.0,120.0,10.4,73,0,0,14.5,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.9,2.6,0.7,0.9,0.5586,0.19,0.7111,19.23,126.7,121.3,12.760000000000002,1.19141,72,2023,3,22,2,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434
Aaron Gordon,25,9,7,1,1,1.0,0.444,0.2,0.5,17.1,-1.9,1,0.0,97.0,98.0,7.0,74,1,1,14.1,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.1,2.7,0.8,1.0,0.553,0.21,0.6111,19.17,122.7,119.9,12.470000000000002,1.04622,73,2023,3,25,5,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146
Aaron Gordon,24,12,4,2,2,1.0,0.429,0.0,0.429,27.8,-4.4,1,0.0,98.0,113.0,9.7,75,1,1,13.4,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.9,2.4,0.8,1.1,0.5376000000000001,0.21,0.5277999999999999,19.78,116.7,119.6,11.18,1.29634,74,2023,3,27,0,1.0,6.123233995736766e-17,0.0,1.0
Aaron Gordon,32,11,6,4,0,0.0,0.5,0.0,0.517,17.2,-2.2,1,0.5,110.0,123.0,8.6,76,1,1,12.8,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6,2.6,0.8,1.2,0.5447,0.1767,0.5334,18.67,116.3,119.3,10.56,1.17016,75,2023,3,30,3,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419
Aaron Gordon,36,26,8,6,2,1.0,0.435,0.5,0.474,33.8,10.6,2,0.4,106.0,104.0,20.8,77,0,0,14.0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8,2.9,0.9,1.1,0.5257,0.1867,0.4734,20.54,115.5,117.3,11.460000000000004,0.987532,76,2023,3,31,4,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191
Aaron Gordon,39,13,10,7,2,0.0,0.333,0.0,0.344,21.6,-3.6,2,0.5,97.0,114.0,11.5,78,1,0,14.0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.4,3.4,1.1,1.1,0.5034,0.1367,0.4567,20.96,113.1,115.4,11.720000000000002,1.11165,77,2023,4,2,6,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334
Aaron Gordon,33,13,9,4,0,4.0,0.545,0.0,0.509,17.6,-0.4,1,0.25,111.0,120.0,13.4,79,0,0,13.5,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.2,3.5,0.9,1.2,0.4963999999999999,0.1367,0.4484,20.56,112.6,114.3,11.580000000000002,1.3264,78,2023,4,4,1,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336
Aaron Gordon,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,80,0,1,12.0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.4,3.4,0.9,1.1,0.4296999999999999,0.1367,0.3984,18.630000000000003,99.0,102.9,10.18,0.94,79,2023,4,6,3,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419
Aaron Gordon,28,15,4,2,0,0.0,0.6,0.5,0.663,16.7,-1.6,0,0.667,133.0,117.0,12.2,81,0,0,12.1,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.3,2.9,0.8,1.0,0.4397,0.1867,0.3984,18.17,100.3,102.3,10.080000000000002,1.09642,80,2023,4,8,5,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146
Aaron Gordon,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,82,1,1,11.1,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.9,2.7,0.8,0.9,0.3953,0.1867,0.3317,16.38,90.1,90.9,9.36,1.16695,81,2023,4,9,6,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334
