Player,Date,MP,PTS,TRB,AST,STL,BLK,FG%,3P%,TS%,USG%,BPM,TOV,FT%,ORTG,DRTG,GmSc,Game_Num,Home,Injured/Rest,TM_MIL,OPP_ATL,OPP_BOS,OPP_BRK,OPP_CHI,OPP_CHO,OPP_CLE,OPP_DAL,OPP_DEN,OPP_DET,OPP_GSW,OPP_HOU,OPP_IND,OPP_LAC,OPP_LAL,OPP_MEM,OPP_MIA,OPP_MIN,OPP_NOP,OPP_NYK,OPP_OKC,OPP_ORL,OPP_PHI,OPP_PHO,OPP_POR,OPP_SAC,OPP_SAS,OPP_TOR,OPP_UTA,OPP_WAS,PTS_rolling_avg,TRB_rolling_avg,AST_rolling_avg,STL_rolling_avg,TOV_rolling_avg,FG%_rolling_avg,3P%_rolling_avg,FT%_rolling_avg,USG%_rolling_avg,ORTG_rolling_avg,DRTG_rolling_avg,GmSc_rolling_avg,oppDfRtg_3
Giannis Antetokounmpo,2021-04-08,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,51,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.3,4.4,2.1,0.2,2.2,0.2812,0.2065999999999999,0.355,16.05,58.4,56.9,10.43,1.06222
Giannis Antetokounmpo,2021-04-09,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,52,1,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.3,4.4,2.1,0.2,2.2,0.2812,0.2065999999999999,0.355,16.05,58.4,56.9,10.43,0.979592
Giannis Antetokounmpo,2021-04-11,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,53,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,3.6,1.4,0.1,1.7,0.2448,0.1733,0.2979,13.62,49.2,45.1,9.54,1.02766
Giannis Antetokounmpo,2021-04-14,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,54,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.4,2.8,0.9,0.1,1.5,0.1948,0.14,0.2479,11.18,37.3,32.5,8.27,1.17552
Giannis Antetokounmpo,2021-04-15,25,15,5,2,3,0.0,0.583,0.5,0.582,24.3,7.2,1,0.0,114.0,104.0,13.5,55,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.9,3.3,1.1,0.4,1.6,0.2531,0.19,0.2479,13.61,48.7,42.9,9.62,1.0217
Giannis Antetokounmpo,2021-04-17,29,28,11,8,0,0.0,0.556,0.0,0.601,37.7,10.3,4,0.667,120.0,128.0,23.9,56,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.5,3.8,1.6,0.4,1.8,0.2611,0.15,0.2313,13.44,48.7,42.0,9.7,1.15274
Giannis Antetokounmpo,2021-04-19,35,33,8,2,1,1.0,0.545,0.0,0.625,36.5,5.6,3,0.9,118.0,113.0,23.3,57,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,12.3,3.6,1.4,0.5,1.2,0.2541,0.05,0.2413,13.78,50.3,43.8,10.31,1.1139
Giannis Antetokounmpo,2021-04-22,35,27,16,6,2,1.0,0.533,0.5,0.589,32.8,4.5,3,0.556,121.0,111.0,25.2,58,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.3,4.0,1.8,0.6,1.1,0.2217,0.1,0.2123,13.13,47.3,45.6,8.59,1.2126
Giannis Antetokounmpo,2021-04-24,24,24,14,7,2,1.0,0.75,0.333,0.732,34.2,21.9,4,0.5,127.0,75.0,24.6,59,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.7,5.4,2.5,0.8,1.5,0.2967,0.1333,0.2623,16.55,60.0,53.1,11.05,1.21882
Giannis Antetokounmpo,2021-04-25,35,31,14,4,1,2.0,0.647,0.333,0.724,30.8,15.0,2,0.8,134.0,105.0,28.9,60,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.8,6.8,2.9,0.9,1.7,0.3614,0.1666,0.3423,19.630000000000003,73.4,63.6,13.94,1.09211
Giannis Antetokounmpo,2021-04-27,37,29,12,8,3,1.0,0.579,0.5,0.684,28.3,13.4,4,1.0,125.0,96.0,27.8,61,0,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.7,8.0,3.7,1.2,2.1,0.4192999999999999,0.2166,0.4423,22.46,85.9,73.2,16.72,1.03187
Giannis Antetokounmpo,2021-04-29,1,1,0,1,1,0.0,0.0,0.0,0.568,46.7,111.3,0,0.5,153.0,1.0,2.3,62,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.8,8.0,3.8,1.3,2.1,0.4192999999999999,0.2166,0.4923,27.130000000000003,101.2,73.3,16.95,1.07383
Giannis Antetokounmpo,2021-04-30,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,63,0,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.8,8.0,3.8,1.3,2.1,0.4192999999999999,0.2166,0.4923,27.130000000000003,101.2,73.3,16.95,1.17846
Giannis Antetokounmpo,2021-05-02,36,49,8,4,1,3.0,0.583,0.5,0.634,47.1,20.4,1,0.5,128.0,108.0,37.9,64,1,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.7,8.8,4.2,1.4,2.2,0.4775999999999999,0.2666,0.5423,31.84,114.0,84.1,20.74,1.25783
Giannis Antetokounmpo,2021-05-04,37,36,12,4,1,0.0,0.367,0.333,0.51,42.4,2.5,5,0.833,104.0,115.0,20.6,65,1,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.8,9.5,4.4,1.2,2.6,0.4559999999999999,0.2499,0.6256,33.65,113.0,85.2,21.45,1.10495
Giannis Antetokounmpo,2021-05-05,30,23,9,8,0,2.0,0.533,0.0,0.621,33.0,0.9,6,0.875,114.0,121.0,17.4,66,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,25.3,9.3,4.4,1.2,2.8,0.4537,0.2499,0.6464000000000001,33.18,112.4,84.5,20.8,1.15444
Giannis Antetokounmpo,2021-05-07,29,17,11,7,2,1.0,0.727,0.0,0.715,17.7,9.4,1,0.5,152.0,113.0,20.8,67,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.7,9.6,4.9,1.3,2.6,0.4718999999999999,0.2499,0.6064,31.3,115.8,84.5,20.55,1.31068
Giannis Antetokounmpo,2021-05-10,29,28,3,4,0,0.0,0.688,0.0,0.734,28.1,5.3,0,0.857,154.0,146.0,22.9,68,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,23.8,8.3,4.7,1.1,2.3,0.4874,0.1999,0.6365000000000001,30.83,119.1,88.0,20.32,1.20872
Giannis Antetokounmpo,2021-05-11,32,27,12,5,3,0.0,0.611,0.0,0.627,28.7,13.0,2,0.625,128.0,90.0,24.5,69,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.1,8.1,4.5,1.2,2.1,0.4735,0.1666,0.649,30.28,119.2,89.5,20.31,1.21413
Giannis Antetokounmpo,2021-05-13,35,40,15,6,1,0.0,0.778,1.0,0.799,29.8,16.1,1,0.688,164.0,120.0,40.5,70,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,8.2,4.7,1.2,2.0,0.4866,0.2333,0.6378,30.18,122.2,91.0,21.47,0.953105
Giannis Antetokounmpo,2021-05-15,34,15,9,4,0,1.0,0.5,0.333,0.512,20.7,-0.3,1,0.333,105.0,107.0,12.2,71,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.6,7.9,4.3,0.9,1.7,0.4786999999999999,0.2166,0.5711,29.42,120.2,92.1,19.91,1.02327
Giannis Antetokounmpo,2021-05-16,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,72,0,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.5,7.9,4.2,0.8,1.7,0.4786999999999999,0.2166,0.5211,24.75,104.9,92.0,19.68,1.09261
